LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID55456,55456,0,209.0,77.31667052087039,103.82666801638636,0.0,8.0,8,5.406980004771343,1,,785.8229665071771,721.0,143.0,1993.0,164237.0,322.31767691924546,-0.0365842908829607,-0.1851618480819185,-0.0324883834156102,-0.1043974316203169,6.9648884606937225,4.482117241011355,1.3998535792486324,1.5539282187812986,91.8458208210244,49.055560420947046,0.4796150259128189,0.8654244306418218,5.118686619919604
ID55489,55489,0,98.0,75.38952132057732,110.32755920873085,0.0,0.0,0,3.7024965143189648,1,,1172.857142857143,1038.0,407.0,2766.0,114940.0,512.8689469065474,0.0455003073740837,0.1990484839643495,0.0864887990762532,0.0182151903965064,4.39879546729861,3.1997142343635248,1.8799477969324585,1.3747463508014184,43.06646143760948,30.493995521908573,0.5819965215780664,0.915887850467289,4.646701102263512
ID55425,55425,0,163.0,75.65756686533902,104.8336947053052,0.0,4.0,4,4.775022503935311,1,,936.5828220858896,840.0,335.0,2186.0,152663.0,400.9168014419032,0.0072465193197891,0.0336136447623441,0.015356740867152,-0.009195824465829,5.892246902612209,3.930067350293844,1.4027170772269275,1.499273772540223,71.63095116663624,43.75225352735677,0.4702293451208384,0.8467532467532468,5.169518191072735
ID55474,55474,0,108.0,75.69492260163368,108.12837371758516,0.0,1.0,1,3.8868116719349057,1,,1248.9444444444443,1130.0,266.0,3392.0,134886.0,597.1933864419204,0.0325972431145584,0.1320407665608362,0.0456900517882249,0.0799233195909889,4.760805710402098,3.268454093885376,1.9433672011863887,1.4565924971406554,47.46099831899826,33.14564765034265,0.5428673400943518,0.9037656903765684,4.811251669149735
ID55426,55426,0,147.0,77.9712770230453,105.0197506173258,0.0,3.0,3,4.534613617257389,1,,1047.5578231292518,878.0,309.0,2879.0,153991.0,545.220517524309,-0.0588198075153319,-0.2401522333228754,0.0849409514911828,-0.0414295905543444,5.250596871379677,3.913950318327432,-0.7327870218722696,1.3415083085733803,64.59969215641428,39.774781926511,0.5131268000858255,0.8909090909090907,4.948716593056382
ID55458,55458,0,137.0,73.71890574298253,102.97884029673943,0.0,5.0,5,4.377658749065627,1,,897.3722627737226,833.0,220.0,2226.0,122940.0,416.84873486002215,-0.1801284218207361,-0.94593340424397,-0.3018438548703046,0.2330431487417718,5.493040550320073,3.87062490265003,-1.1108338172220198,1.419161166084384,60.20515527502555,41.10060139892272,0.4478650693005355,0.8643533123028393,5.297016628299301
ID55411,55411,0,111.0,75.25563444985032,101.76600751975664,0.0,7.0,7,3.940425400061903,1,,793.8738738738739,751.0,201.0,1670.0,88120.0,320.80285980127246,-0.2832593384384088,-1.9559847636946597,-0.0668838213912373,-0.1336863898995106,5.353079200592194,3.2639153192850747,2.1864334023415206,1.640079069748883,48.779359383414864,34.47147503292075,0.5158533104952626,0.9024390243902436,4.935621200389914
ID55507,55507,0,207.0,80.84344552125933,103.20616928671534,0.0,11.0,11,5.381047097460499,1,,816.5169082125603,766.0,197.0,1990.0,169019.0,318.9280109508026,-0.0052541927460533,-0.0270455860717028,-0.0023776101963821,-0.1262492264074813,6.611113038328695,4.552643237562734,1.4203864250769325,1.4521482781216055,90.9669134447467,47.72973040164683,0.5017823262668814,0.8903225806451612,5.004345108010734
ID55451,55451,0,192.0,78.79695970103472,101.22188561005056,0.0,10.0,10,5.182415562579875,1,,782.203125,737.0,258.0,1871.0,150183.0,319.9263910604899,0.0663535529452568,0.3042723141171074,0.0707947527531079,-0.1022194799084538,6.486471167971466,4.157847336020499,-1.5480519045028427,1.5600551544491548,84.37510812266358,43.752250890634656,0.5538898475159872,0.9099526066350708,4.763138716142596
ID55519,55519,0,161.0,77.2932659184981,102.75965274014878,0.0,9.0,9,4.745637471002141,1,,707.0310559006211,680.0,220.0,1701.0,113832.0,267.65316695212687,-0.022629400968956,-0.1223234965672513,-0.0462004612222558,0.1040673201469365,5.885395855387784,3.8727806233409625,1.3446171588232596,1.5196822200351183,70.75204379035853,41.10060139892272,0.5263231836305565,0.8919667590027701,4.886283735011852
ID55520,55520,1,240.0,61.13997731951317,111.37756505656338,0.0,9.0,9,5.794116742790709,1,,535.9,503.0,97.0,1497.0,128616.0,253.37114193383104,-0.0722723447868927,-0.3295400824899847,-0.042542903573551,-0.0420545267331159,6.850743342875351,5.191597671062462,0.8158709814929651,1.3195828677289132,105.46888515332952,50.3813904402473,0.5221483634770113,0.9005628517823638,4.905778905198488
ID55490,55490,1,214.0,57.307959293679374,117.1960925466559,0.0,0.0,0,5.471274535176405,1,,592.1682242990654,543.0,167.0,1589.0,126724.0,254.9611030255145,-0.1051311193471589,-0.5457239935842572,0.0080374428317645,-0.0444945353109328,6.545325595364562,4.633020848150023,0.3557027630862408,1.4127554806877518,94.04308926171882,46.4039188394015,0.5488168464189157,0.9106382978723404,4.785102168912037
ID55412,55412,1,224.0,59.88714936127335,112.13873051333604,0.0,6.0,6,5.597648575412277,1,,717.8482142857143,690.0,171.0,1711.0,160798.0,297.8295088127887,0.024682555203279,0.1161169631923398,-0.1174150469742083,-0.1626089107552226,7.299429916548544,4.477192438353816,0.7886977585891514,1.6303587609989831,98.43762614310754,51.707217822825385,0.4626671390654649,0.8853754940711459,5.211594350173073
ID55477,55477,1,234.0,58.1664269638751,114.98696711441866,0.0,1.0,1,5.721231869830168,1,,649.465811965812,594.0,173.0,1746.0,151975.0,297.7691030653197,-0.051407282605817,-0.2364022028293246,0.0372581169579347,-0.0453292680301433,6.693657505217669,4.983467347393582,0.9514150764230296,1.3431727427126694,102.83216302449624,50.38138780352516,0.5090947076772715,0.8999999999999996,4.968275163487236
ID55461,55461,1,238.0,59.73465135876008,111.85949956633507,0.0,8.0,8,5.76992408287826,1,,591.8655462184873,562.0,142.0,1402.0,140864.0,253.15430908592512,-0.0176865116675621,-0.0841898640916473,0.0660352795272695,-0.0995355306008915,6.875403529939882,4.983000202689494,0.92706314438844,1.3797718744279788,104.58997777705171,50.38138780352516,0.5177971813127803,0.924271844660194,4.926348041177269
ID55431,55431,1,208.0,59.65904513096007,113.1508556541453,0.0,4.0,4,5.394029135863338,1,,581.9855769230769,546.0,163.0,1583.0,121053.0,254.6683450579298,-0.0699048838118087,-0.3435163445754747,0.2788698378246206,0.0480603235712172,6.487114251747728,4.702126312783374,0.645581810702591,1.3796129283281096,91.40636713288556,45.07808618337914,0.5652692663892999,0.9265033407572384,4.714951667916779
ID55466,55466,1,222.0,59.22327585286288,113.08926751138912,0.0,5.0,5,5.572603042286975,1,,550.9144144144144,517.0,161.0,1554.0,122303.0,235.37880679282085,-0.1031400079008885,-0.5383308686929464,-0.0303464989415008,0.0176019549819891,6.31159787917852,4.929125096287445,0.396198099296428,1.2804702164958923,97.5587187668298,46.4039162026794,0.5693334287423638,0.9211618257261408,4.6980927869267815
ID55420,55420,1,196.0,60.54837194620694,111.79205439994207,0.0,7.0,7,5.236120785188994,1,,649.5918367346939,604.0,170.0,1612.0,127320.0,264.5967550912411,-0.0620357742102783,-0.3247446256180664,0.4390388358954861,0.1108394694034312,6.456874843733396,4.64947241141943,0.5328436909802827,1.3887328007097877,86.13292287521908,45.07808618337914,0.5326575779437633,0.901149425287356,4.857142857145258
ID55475,55475,4,183.0,80.41903795965521,130.34740937195454,0.0,5.0,5,5.059494933506632,1,,630.8196721311475,575.0,260.0,1298.0,115440.0,212.66654816821105,-0.0260317264013168,-0.1585602065433945,0.0352272289598713,0.0229348257761307,6.020431204936386,4.324500527620756,1.6272667302519446,1.3921679894553494,80.42002492941367,41.10060139892269,0.5982431217664094,0.9289340101522844,4.583171144861495
ID55523,55523,4,163.0,81.96948127565021,128.71074097193352,0.0,9.0,9,4.775022503935312,1,,517.9938650306749,495.0,232.0,1141.0,84433.0,157.49397389735796,-0.0318369647151609,-0.2163086214131637,0.1702852852081439,-0.0003426486786208103,5.844565815897066,4.121780613181006,1.5679672646008913,1.4179711062754723,71.63095116663627,38.44894927048867,0.6088939097736353,0.9209039548022596,4.542909831082062
ID55493,55493,4,162.0,79.27138288673791,132.6724997226624,0.0,0.0,0,4.760352661267241,1,,703.2716049382716,656.0,260.0,1417.0,113930.0,264.12741666133564,-0.0302171592250116,-0.1659276385149414,0.0274803034135713,-0.0029775291539664,5.99967066530922,3.938244843215989,1.5769431900526405,1.5234376998281958,71.19149747849731,41.10060139892269,0.5295922717276409,0.9075630252100838,4.8711792669259015
ID55429,55429,4,179.0,81.98279544170808,129.26420929987978,0.0,7.0,7,5.003894400200824,1,,525.6033519553073,516.0,240.0,1095.0,94083.0,168.06310408591594,-0.0658347373635365,-0.4408056321343298,0.1304538626201152,-0.0231896196594696,6.032613244719535,4.482233272091758,-1.5113408506367074,1.3458945303630414,78.66221017685822,38.44894927048867,0.6686626371133786,0.957219251336898,4.335122794736678
ID55510,55510,4,132.0,85.17436518380211,128.34887511302972,0.0,11.0,11,4.297031982194008,1,,457.6363636363636,439.0,119.0,935.0,60408.0,151.68444911297416,-0.1296012069663997,-0.898463066454977,-0.0549498805417232,-0.0520120909930571,5.0358627832419565,3.712801722237387,1.7565208330099369,1.356351122409864,58.00788683433119,37.1231271613548,0.5289416953843803,0.9072164948453604,4.874174020566909
ID55511,55511,4,176.0,80.90936933284058,132.28868387486656,0.0,2.0,2,4.961785143272284,1,,564.5625,552.0,240.0,1207.0,99363.0,179.69480972709573,-0.1585791788086674,-1.1842391108129493,0.6545118142094588,-0.2715033233570016,7.168447549853935,4.205815819524455,-1.2557846223976572,1.7044130930736907,77.34384911244156,45.07807299976847,0.4783050436395757,0.8756218905472635,5.125691358756017
ID55527,55527,4,107.0,84.55557064217702,130.01136584947469,0.0,12.0,12,3.868775325556512,1,,448.0,424.0,169.0,974.0,47936.0,153.01448938667264,-0.2063722637672268,-1.5226845563721116,0.0161040532785754,0.0111828188590531,4.475660649865641,3.4282554016528497,-1.402546935850258,1.3055213586793477,47.0215446308594,31.819820267764527,0.5835946620712652,0.918454935622318,4.640334378386815
ID55480,55480,4,186.0,79.41777302684974,130.24802510028744,0.0,1.0,1,5.100797618269408,1,,669.0,608.0,233.0,1525.0,124434.0,238.75272745010656,-0.0262711407286956,-0.1511989102207946,0.1786730350742259,0.0795309595540017,6.30974251586733,4.312823506035503,-1.4680638719353714,1.463018949659608,81.73838599383029,41.100598762200576,0.6080504640740413,0.9393939393939392,4.546059544914221
ID55418,55418,4,158.0,81.0391009319502,128.97841301379376,0.0,6.0,6,4.701215549814324,1,,567.0379746835443,540.0,272.0,1201.0,89592.0,198.6495132689397,-0.0849241694100819,-0.5298206222284717,0.173389344563035,-0.1420030451679533,5.874684300210462,4.04980857641206,-1.530792262807323,1.4506078964885685,69.4336827259419,37.12312188791057,0.6331273607138982,0.9489489489489488,4.455119842092769
ID55468,55468,4,129.0,82.75629522882659,126.82181745340648,0.0,10.0,10,4.247921432375437,1,,485.07751937984494,472.0,210.0,1047.0,62575.0,162.9063003502272,-0.1101016555688026,-0.736812039119177,-0.0846121331599816,-0.0353418164668764,4.89805834722517,3.869454851901213,1.8794169935450056,1.2658264625619202,56.68952576991458,33.14564765034265,0.6484248784460314,0.9485294117647056,4.402254006334156
ID55525,55525,5,133.0,72.33235705253252,140.87137139897715,0.0,9.0,9,4.313277907746349,1,,643.9323308270676,610.0,265.0,1292.0,85643.0,214.26750469450783,0.1467240415961223,0.769053013348557,-0.0085582071128141,-0.0667148865608283,5.0303185209634025,3.8167035083688696,-1.0673192888769905,1.3179746631965108,58.4473405224701,37.12312716135483,0.5329488294403222,0.9016949152542372,4.855815484446375
ID55494,55494,5,191.0,70.67840004926694,144.88973780236304,0.0,0.0,0,5.16890207005468,1,,704.9476439790576,667.0,244.0,1438.0,134645.0,244.8989423849398,0.0469282305321979,0.2580579350679087,0.1960706035293611,-0.3579317751480896,8.628113050190429,3.431623896634614,1.856454591634268,2.514294488580756,83.93565443452474,54.35885149420454,0.3569569156505605,0.8162393162393161,5.933309892699352
ID55529,55529,5,102.0,75.43567857639565,143.19557169336298,0.0,12.0,12,3.77730198056261,1,,528.1666666666666,517.0,200.0,959.0,53873.0,178.05561948549396,-0.0588293050024812,-0.3708263797898699,-0.0316723957575005,-0.062196032649207,4.163701749283134,3.4261264568355565,-1.055008338230514,1.215279646487076,44.824276190164994,31.81982290448667,0.5563237912712112,0.914798206278026,4.752707812461361
ID55469,55469,5,105.0,71.28531893661791,140.78996110756668,0.0,8.0,8,3.832447992174952,1,,647.2285714285714,603.0,220.0,1431.0,67959.0,224.67593145645168,0.1249972509306072,0.6401476063481519,-0.0674555121104535,0.0558670430769868,4.233084249755293,3.456118872507808,-1.002580617777913,1.224808638217848,46.14263725458163,33.14565028706477,0.5277876077878364,0.8860759493670888,4.879500170664016
ID55473,55473,5,92.0,73.38886897585948,138.46942467997025,0.0,10.0,10,3.5873647316403305,1,,581.554347826087,594.0,275.0,1334.0,53503.0,176.63281365592735,-0.0387421294342816,-0.2653948521225808,0.002563135214634,0.0023055129298296,4.197461825536371,3.1660718030789288,1.9069974068729545,1.3257633075328363,40.42973930877626,30.493995521908573,0.5463640814814503,0.893203883495145,4.795830901293941
ID55443,55443,5,135.0,72.301786596594,141.51460500305228,0.0,7.0,7,4.345587557093031,1,,633.237037037037,589.0,279.0,1207.0,85487.0,201.9299127489465,0.1091384051677944,0.6171454136568346,-0.0008026420656917767,0.1925839313144848,4.745781832892878,4.213927486423754,-1.246466997426671,1.1262134548310645,59.326247898747816,34.471477669642866,0.6273890654352111,0.9278350515463916,4.475447422286339
ID55476,55476,5,183.0,71.16360363592173,143.88458717322493,0.0,5.0,5,5.059494933506633,1,,660.879781420765,626.0,180.0,1327.0,120941.0,240.503014022274,0.0786796681217578,0.4008685307282345,0.1430841932404813,-0.0724867715119724,6.450242389716312,4.190183972329714,1.4936132317443458,1.539369734673015,80.42002492941371,45.07807563649061,0.4973284815136041,0.8861985472154964,5.026703466398985
ID55481,55481,5,128.0,70.06686976132559,143.27193659906246,0.0,1.0,1,4.2314245877931045,1,,731.6171875,700.0,298.0,1390.0,93647.0,234.85646885301307,0.0684435960020848,0.3991099795194962,-0.0504625856185425,0.0812711961021736,5.61428140514013,3.233213041087884,1.9416920548139704,1.7364402944666724,56.250072081775706,38.448946633766525,0.4781498842983263,0.9014084507042248,5.126522933135467
ID55514,55514,5,149.0,74.62005657919306,141.73422459306406,0.0,11.0,11,4.565357112507762,1,,551.8724832214765,529.0,215.0,1377.0,82229.0,193.2340091139533,0.0029397418845791,0.0167424700583519,0.0325780508682101,-0.0223432801515484,5.843613307570771,3.8117129149788074,-1.431933314609601,1.5330675310323736,65.47859953269202,41.10060139892272,0.4870941264655458,0.8895522388059697,5.079237092601289
ID55515,55515,5,130.0,71.68136737269536,144.08655391887336,0.0,2.0,2,4.264354458659495,1,,662.6538461538462,623.0,240.0,1324.0,86145.0,214.86389099092264,0.0302731823451799,0.1812420492219935,0.1097434638988854,-0.0313894753504186,6.087583721875385,3.121232389581776,2.066092826951888,1.9503782359156792,57.12897945805348,41.10059876220055,0.4249815071485244,0.8469055374592832,5.437758498738563
