LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID55452,55452,5,128.0,71.82255524059835,140.2784729150582,0.0,3.0,3,4.231424587793105,1,,651.8125,617.0,222.0,1438.0,83432.0,249.95072742789185,-0.0003975911496465816,-0.0020744725375855,0.0492217940088395,-0.0267245830669917,5.242100364385323,3.46403246208037,-1.1187232475265405,1.5132942377904597,56.25007208177573,37.12312452463266,0.5129132320213715,0.8919860627177703,4.949746765182826
ID55454,55454,5,188.0,71.386636596525,142.0183975108904,0.0,4.0,4,5.128147935605206,1,,612.3617021276596,595.0,174.0,1328.0,115124.0,200.54718468427276,-0.0323588412107032,-0.2042208481621607,-0.0102087501222699,-0.0023346218758368,7.255978398658988,3.637532944451885,1.85300137810017,1.9947526275263312,82.61729337010804,51.70720200249258,0.3883101579016883,0.852607709750567,5.688733072939938
ID55423,55423,5,164.0,71.94634628813307,141.89962714412803,0.0,6.0,6,4.789647415681365,1,,644.8963414634146,621.0,217.0,1586.0,105763.0,230.2669461507676,0.1010911074381944,0.5142543884729518,0.3149325791658046,-0.0189432807622332,5.625284102992359,4.445229139078572,1.4708670235211398,1.2654654972765689,72.07040485477512,39.77477665306674,0.572468146452202,0.913649025069638,4.685212235482766
ID55442,55442,6,221.0,54.91385043632853,37.32106671479628,0.0,1.0,1,5.560037968705925,1,,729.1764705882352,648.0,175.0,1871.0,161148.0,304.0507891010006,-0.0069105697717739,-0.0333765930489804,0.0957983145832014,-0.3249767400088009,6.90250099961299,4.87786444825209,2.642075050709852,1.4150661775946638,97.11926507869092,43.75226671096743,0.6375498321724483,0.9546436285097188,4.4396411092632
ID55428,55428,6,153.0,55.31213191500656,40.65429277897563,0.0,8.0,8,4.626231228391353,1,,685.4640522875817,648.0,290.0,1389.0,104876.0,243.16563626422771,-0.0895252719305913,-0.5543578882596635,0.0049146365465044,0.04556982676,4.805446500585262,4.440607786042612,3.0436381349282877,1.0821596349241611,67.2364142852476,39.77478456323314,0.5340706803012519,0.9026548672566372,4.850712822289109
ID55397,55397,6,192.0,56.41326459360287,37.319894994680034,0.0,6.0,6,5.182415562579876,1,,548.453125,537.0,186.0,1376.0,105303.0,212.6271911081934,-0.1405723609994439,-0.8438035180939515,-0.0510956066436121,0.0289124548377868,5.736233443144887,4.910886071577856,2.406952823116412,1.1680648582633173,84.37510812266362,42.42643405494509,0.5890486225475035,0.916467780429594,4.618802153519291
ID55398,55398,6,239.0,57.11597795407566,33.753057180588485,0.0,3.0,3,5.782033065940826,1,,716.4267782426779,682.0,205.0,1746.0,171226.0,306.1181904212874,-0.0088849764428719,-0.0419609092123335,-0.1552796143029524,0.4144000905657306,7.361841708510338,5.0629640909276,2.327307120567224,1.4540576579838145,105.02943146519064,46.40391620267937,0.6129310336460589,0.9428007889546348,4.527923977396809
ID55495,55495,6,220.0,56.63392194444412,37.91858773148081,0.0,2.0,2,5.547444435052683,1,,660.2045454545455,639.0,155.0,1487.0,145245.0,251.76465595547143,-0.0098982771586382,-0.0524316515987329,-0.1339407335213862,0.1253181485995974,6.852388726729799,4.75168442395354,2.5404519543528656,1.442096763031332,96.67981139055208,43.75226407424532,0.6346650677988294,0.9523809523809524,4.449719494501886
ID55399,55399,6,209.0,56.26202419179496,35.80043996764668,0.0,4.0,4,5.406980004771344,1,,613.5741626794259,564.0,206.0,2012.0,128237.0,265.5660056703134,-0.0517032130751926,-0.2519404098355581,-0.1186351076106603,-0.0174501486374169,6.40190811085351,4.733058689061517,2.5712329965278045,1.352594280237606,91.84582082102445,45.07808882010127,0.5679868406473496,0.9309576837416482,4.703658629419552
ID55400,55400,6,307.0,55.671794100372345,41.04658402927711,0.0,7.0,7,6.5531605512562585,1,,757.5537459283388,721.0,246.0,1609.0,232569.0,278.90725063159687,0.0384686940030918,0.2012322925026526,-0.2500052785267183,0.248008731253153,9.305318720920113,4.755826722347404,-1.3861990677161216,1.9566143310467683,134.912282258634,62.31381051622888,0.4366090509565099,0.893740902474527,5.36486211949825
ID55482,55482,6,218.0,55.35633411112755,39.51930825033054,0.0,0.0,0,5.522171208237563,1,,711.454128440367,636.0,221.0,2180.0,155097.0,311.4137677631847,-0.05678065792971,-0.275059603706502,0.0139591285145599,0.0794845482971369,6.582978489619718,4.962116668394602,-0.4744079311918213,1.3266472615504856,95.80090401427432,43.75226671096743,0.6288953095637727,0.9478260869565218,4.470084719232984
ID55421,55421,6,206.0,56.016206913924655,36.9364476527544,0.0,5.0,5,5.368033663422159,1,,663.7718446601941,613.0,155.0,1581.0,136737.0,252.4594174264694,-0.0964555906524727,-0.5613518375406183,-0.0337900127378512,0.0215463276613223,6.320795892887021,4.790231544646479,-0.5796773742928936,1.3195178216282857,90.5274597566078,42.42643405494508,0.6320000846082592,0.9342403628117912,4.459091291468558
ID55427,55427,7,223.0,52.99742281749396,47.43242072842547,0.0,5.0,5,5.585139847878528,1,,841.1165919282511,822.0,338.0,1598.0,187569.0,257.1020143922426,-0.0785215128738302,-0.5575504545834633,0.0251017719560341,-0.345709001186935,6.843740787482856,4.772865217799046,2.004039576671098,1.4338851979228469,97.99817245496872,47.72973567509109,0.5405673141614494,0.9083503054989815,4.821476350964203
ID55401,55401,7,254.0,53.92828977600632,48.34562518156682,0.0,6.0,6,5.960716666429555,1,,886.6850393700787,802.0,196.0,4095.0,225218.0,421.9882208195778,0.0508652726892917,0.2034105081734163,-0.6544649965427783,0.2337951310496518,7.610545280922765,5.606435440084294,2.1815546240253654,1.3574659625097438,111.62123678727376,54.35886204109306,0.4746964470795481,0.8834782608695653,5.145136978212498
ID55483,55483,7,259.0,52.92303627329611,48.32861554295847,0.0,0.0,0,6.019099222036775,1,,750.8262548262549,737.0,232.0,1833.0,194464.0,248.99538600895556,-0.045983241099748,-0.2906843976536037,-0.3855984134714625,-0.0411974990155611,7.961185849056731,4.977910093861093,-0.190021294298818,1.599302859823584,113.81850522796806,53.03305047884773,0.5085451590947876,0.8794567062818336,4.970958869457466
ID55404,55404,7,267.0,56.263247783899466,43.54862554740396,0.0,3.0,3,6.111351329481882,1,,687.6741573033707,648.0,151.0,1533.0,183609.0,232.22178480315563,-0.0550173443274303,-0.3448145051159873,-0.1043655068692093,-0.3303947825838255,7.244226292658481,5.529275434843558,0.2638329218612022,1.3101583341296228,117.33413473307908,49.05557096783557,0.6127136691599847,0.941798941798942,4.528727062626094
ID55453,55453,7,318.0,53.404160199505846,46.91251585022447,0.0,1.0,1,6.6695292336521845,1,,677.1477987421383,659.0,264.0,1433.0,215333.0,220.17373447975257,-0.0337166009172624,-0.2146284182905942,-0.1618305803812722,0.0079932332487589,8.429715353102115,5.694585000585399,3.0922130640796524,1.4803037187495744,139.74627282816164,53.03305311556987,0.6243912915500547,0.9339207048458148,4.486178124922177
ID55406,55406,7,305.0,55.13485772763699,45.61923867339489,0.0,4.0,4,6.531779872563999,1,,589.7508196721311,553.0,185.0,2472.0,179874.0,233.8364043956961,-0.0385512251259099,-0.2022546234371506,-0.12735419597715,-0.0958467158204548,7.6035958883009105,5.9188396402469925,-0.0315496413349269,1.2846429960017658,134.03337488235624,55.68469997055968,0.5431891030952463,0.9050445103857568,4.809826463738349
ID55409,55409,11,230.0,101.11739578910186,95.0760454164137,0.0,6.0,6,5.672121674871078,1,,586.1782608695652,550.0,197.0,1471.0,134821.0,210.10938813832607,-0.1746134931247336,-1.1804148956251468,0.017454019161585,-0.0399311222195296,5.981200809446174,5.469327350984703,0.0954604923420075,1.093589837582004,101.07434827194076,45.07808882010127,0.6250572887506716,0.9426229508196718,4.4837874813607135
ID55446,55446,11,153.0,102.36600568885738,92.9117184644956,0.0,10.0,10,4.626231228391352,1,,526.8562091503268,497.0,177.0,1274.0,80609.0,184.4843959419366,-0.2133924592621669,-1.5494708948987834,-0.0509812676620967,-0.057962716411884,5.264585454333991,4.148707042174511,2.573994343725147,1.268970163671668,67.23641428524759,39.77478192651103,0.5340707511097366,0.8999999999999997,4.850712500729058
ID55449,55449,11,167.0,101.05265771943428,94.2685211514607,0.0,8.0,8,4.833256637807141,1,,618.4850299401197,578.0,225.0,1405.0,103287.0,217.6790733888188,-0.1684290533525327,-1.1509599400597492,-0.1529017604329506,-0.0495950391247258,6.227909969831043,3.9845692752517072,-0.2176692416202385,1.5630070754479788,73.38876591919177,39.77478719995528,0.5829398155901585,0.9201101928374652,4.6429400107801255
ID55450,55450,11,187.0,99.57530842041564,95.5054665189976,0.0,5.0,5,5.114491059333021,1,,615.1711229946524,580.0,216.0,1423.0,115037.0,205.42367083172132,-0.156079136640699,-1.1076908834504586,0.0818907946212195,-0.1412857994852603,6.279193211807989,4.631515291940218,2.48989001733173,1.3557535311899038,82.17783968196917,45.07808882010127,0.5081987521581545,0.8862559241706162,4.97265277492896
ID55419,55419,11,197.0,99.52117979631508,94.70224828077528,0.0,4.0,4,5.249461241931662,1,,633.010152284264,590.0,276.0,1497.0,124703.0,234.2842550008498,-0.121002352567597,-0.7438813480443119,-0.0265685491471523,-0.0571197203828683,5.798486355265898,4.805303672201141,2.551613392362404,1.2066846865080256,86.57237656335788,43.752261437523146,0.5683137883003286,0.9205607476635512,4.702305440896154
ID55422,55422,11,186.0,99.914636675252,92.3586625379327,0.0,3.0,3,5.10079761826941,1,,712.6075268817204,689.0,191.0,1590.0,132545.0,266.8170984984807,-0.0724400591300491,-0.4171608615457872,-0.0836045490392635,-0.0101112501589702,5.975196910051881,4.464907617978186,-0.4055645690189517,1.3382576799556694,81.73838599383033,42.42643669166719,0.570640782164415,0.9073170731707316,4.692707972328476
ID55518,55518,11,141.0,101.55743720237476,95.7132630359435,0.0,9.0,9,4.441106386598835,1,,517.9858156028369,507.0,231.0,1276.0,73036.0,177.10815847206405,-0.2932947561941461,-2.427589665915633,0.0865567717111261,0.1980540373056632,5.061797604377103,4.06961908387084,1.1107733138791889,1.2438013239220775,61.96297002758107,37.1231271613548,0.5650059018878612,0.9009584664536744,4.7160504230107465
ID55424,55424,13,172.0,86.68752758414384,113.41197375452424,0.0,7.0,7,4.905077164956678,1,,610.6918604651163,549.0,210.0,1544.0,105039.0,269.4106267045043,-0.1834086519356009,-1.0182453833684322,0.0833463675806922,-0.0760832014382283,5.50816545440354,4.566152064887187,0.8827881973063303,1.2063035519031988,75.58603435988613,41.10060667236695,0.562283008410167,0.9148936170212773,4.727455528673145
ID55522,55522,13,170.0,86.40884991337869,112.35194875765596,0.0,9.0,9,4.876475888105095,1,,498.4764705882353,477.0,142.0,1240.0,84741.0,199.0439933216031,-0.2042541144437679,-1.285647751656847,0.0472373994639049,-0.0496445689110952,5.131495123126656,4.708335018717661,0.7590307201597644,1.0898746802695116,74.70712698360836,39.774781926511,0.5934119456774853,0.9289617486338796,4.601789933086497
ID55460,55460,13,173.0,87.68470518940607,110.5990741030076,0.0,10.0,10,4.919315445022201,1,,497.3236994219653,454.0,154.0,1267.0,86037.0,196.3876368609188,-0.2169772185083627,-1.403442896732746,0.010091482852131,-0.0456942152735247,5.105340048954436,4.7339755024236805,1.1044147698214806,1.0784466557422248,76.02548804802501,39.77478192651103,0.6038839211894403,0.9376693766937666,4.561715527620491
ID55509,55509,13,201.0,89.98146387780746,113.1931121953314,0.0,11.0,11,5.302487448769761,1,,569.8905472636816,517.0,221.0,1142.0,114548.0,218.080507978588,-0.1727429249015766,-1.0913508164608074,0.0734165600781782,-0.0273787282544273,5.616753732948335,5.1602599901711255,1.020714747007939,1.0884633223222675,88.3301913159134,43.75225880080103,0.5798532244497311,0.9199084668192216,4.65528092439421
ID55526,55526,13,206.0,89.68964800930637,113.05230375404386,0.0,12.0,12,5.368033663422157,1,,545.3980582524272,481.0,146.0,1849.0,112352.0,255.5499221833545,-0.2125448987968558,-1.1521067348987597,0.0729376132084119,-0.0230334990944433,5.796065268561994,5.048712953827187,1.5414119795799126,1.1480282839546812,90.52745975660775,43.75225616407889,0.5942775056412127,0.9321266968325792,4.598437478640893
ID55416,55416,13,96.0,84.52149563935077,112.3084045135453,0.0,6.0,6,3.664521187226925,1,,605.0729166666666,579.0,205.0,1257.0,58087.0,226.39923957430724,-0.2125512853436491,-1.4427935865531525,-0.0451936411595429,-0.0763517346903387,3.895566116231562,3.568722239794491,1.3628692891469858,1.0915856865497866,42.187554061331774,30.49399815863069,0.5701189429529899,0.8971962616822429,4.69485513736191
ID55465,55465,13,183.0,86.47582316094086,113.33265846680258,0.0,8.0,8,5.059494933506632,1,,599.8415300546449,558.0,174.0,1561.0,109771.0,264.91800933943955,-0.1402829346609992,-0.7389317688473136,0.0855437684867833,-0.0589220393566727,5.373996652582535,4.868308224763747,1.1374447817575546,1.1038735438414704,80.42002492941369,41.10060667236695,0.5982429682503517,0.931297709923664,4.583171732908792
ID55437,55437,13,183.0,84.9290245479338,114.09700005526176,0.0,4.0,4,5.059494933506634,1,,613.3825136612022,566.0,166.0,1453.0,112249.0,242.70052572471565,-0.1462692502397144,-0.8660097480897824,0.0525454472078009,-0.0175251093913338,5.329802128495915,4.857620404577805,1.1754604601326997,1.097204327343719,80.42002492941374,41.10060667236698,0.5982429682503513,0.9336734693877548,4.583171732908793
ID55470,55470,13,166.0,84.23796026537096,115.89385526953994,0.0,5.0,5,4.818764081530891,1,,608.2349397590361,554.0,257.0,1441.0,100967.0,225.7808784526379,-0.2229024825095066,-1.54544511227686,0.0099988957274818,-0.014253662898369,5.452581457259991,4.238619506430046,1.483799235116255,1.2864050309277224,72.94931223105287,42.42642878150082,0.5092817481810866,0.887700534759358,4.967362747098629
ID55439,55439,13,201.0,86.27442413149306,112.07176788291368,0.0,3.0,3,5.302487448769759,1,,635.3283582089553,600.0,254.0,1591.0,127701.0,244.0698294377882,-0.1786249326540617,-1.132177972323419,0.0610127610169446,-0.2439525843725782,5.881397350262401,5.097360713892146,1.1165990199055709,1.1538122727382176,88.33019131591334,42.42643405494505,0.616660276729418,0.928406466512702,4.51421194149726
ID55472,55472,15,145.0,55.01269273986944,130.17313099571268,0.0,10.0,10,4.503660261488108,1,,521.8,470.0,167.0,1500.0,75661.0,206.2822904016081,-0.0436269983367697,-0.2307810534105562,-0.3752484702596021,0.1485172802121659,5.237130184161018,4.318522890287503,2.03672002318281,1.2127133089741151,63.72078478013668,35.79729977877675,0.6248711048411759,0.9415584415584416,4.484455416636799
ID55512,55512,15,120.0,56.12669252914015,131.83669816605422,0.0,11.0,11,4.097059239813822,1,,527.8166666666667,473.0,206.0,1381.0,63338.0,209.151948437049,-0.1004535934157908,-0.5636286806928665,-0.0633916555885439,0.08781587878611,4.913487460772033,3.4578173963652183,1.7295024115095787,1.4209794496195731,52.734442576664776,35.7972971420546,0.517134783635969,0.8856088560885605,4.92950210981788
ID55528,55528,15,143.0,56.97812713030681,134.56657595352448,0.0,12.0,12,4.472492687975915,1,,481.6293706293706,443.0,216.0,1443.0,68873.0,200.17280134647888,-0.0809419380827229,-0.4238074060373989,0.0234269205019922,-0.108800303421927,5.314787610218309,3.788058387081081,2.200787282935437,1.4030374052163597,62.84187740385883,38.44895454393294,0.5341828540678412,0.9108280254777064,4.85020349173681
ID55435,55435,15,156.0,52.9693536020384,135.20862744758034,0.0,7.0,7,4.671366260411076,1,,492.78205128205127,446.0,208.0,2083.0,76874.0,214.0470040290908,-0.0581887735832816,-0.2844795577550912,-0.130918021292115,-0.0372109739503913,5.199891135656351,4.337479399273255,2.329089661382775,1.1988278576095583,68.55477534966423,38.44895454393294,0.5827449317103726,0.9258160237388716,4.6437163011232645
ID55467,55467,15,95.0,53.68903095555666,133.27329905843598,0.0,8.0,8,3.645385175558343,1,,491.9684210526316,433.0,237.0,3594.0,46737.0,360.1800806284586,-0.1749532468117762,-0.5792832599581438,-0.0503822800458,0.0268840927703832,4.216919887289443,3.197312064530339,2.423601065371462,1.3188953102420662,41.748100373193,30.494000795352875,0.5641801063980579,0.913461538461538,4.71950062363437
